bin_idx_of_angle_to_dancer_deg,midpt_mean_rad,midpt_std_rad,midpt_mean_deg,midpt_std_deg,s_s_mean_rad,s_s_std_rad,s_s_mean_deg,s_s_std_deg,l_antenna_mean_rad,l_antenna_std_rad,l_antenna_mean_deg,l_antenna_std_deg,r_antenna_mean_rad,r_antenna_std_rad,r_antenna_mean_deg,r_antenna_std_deg,l_antenna_min_rad,l_antenna_max_rad,l_antenna_min_deg,l_antenna_max_deg,r_antenna_min_rad,r_antenna_max_rad,r_antenna_min_deg,r_antenna_max_deg,l_antenna_median_rad,r_antenna_median_rad,l_antenna_median_deg,r_antenna_median_deg,bin_angle_to_dancer_deg,bin_angle_to_dancer_rad,remapped_bin_angle_to_dancer_deg,remapped_bin_angle_to_dancer_rad
10,-0.13943005256957042,0.2361266520808146,-7.988753549523584,13.529060594784655,1.2878808589840833,0.42773883042552596,73.7901377354711,24.507629717244644,0.5077155566553517,0.2801565808528707,29.08995858948689,16.0517896856851,-0.7874600844516633,0.35404975201939975,-45.11813937409568,20.285556528365003,-0.2377866159887573,1.427055947768884,-13.624169520853814,81.7642829361987,-0.09997573706237342,-1.4508923414298691,-5.72818778738364,-83.13000769178554,0.5285087240455392,-0.8617798053823478,30.281319323653683,-49.376345718013994,-14.993143967513504,-0.2616797274586364,345.0068560324865,6.02150557972095
11,0.13044362609040716,0.5077354350675763,7.473869239362921,29.091097538610782,1.5402672714238648,0.24156192023056425,88.25081397471868,13.840478520287189,0.9058516641384387,0.5337716463252173,51.901477220034685,30.582862558184612,-0.6395824826808196,0.5096083959916898,-36.64537690811004,29.198410294755405,-0.17016655644591366,1.57152639900872,-9.749825498625547,90.04183005659186,-0.13183515822779374,-1.5343633077679921,-7.553598157891991,-87.91254177483854,1.0094218104353705,-0.3942041504852308,57.83560948640137,-22.586234089343705,0.005755664661023729,0.00010045529897554742,0.005755664661023729,0.00010045529897554742
12,0.3797384464973308,0.19639307263829459,21.757410303151474,11.252494187780487,1.6462519738643122,0.2730258209359092,94.32329011750619,15.643227237722149,1.202899884487568,0.2359175227624215,68.92108655791189,13.517078367468283,-0.4430204936058515,0.24237777404919192,-25.383204521417763,13.887223500794187,0.6798357025614673,1.730613048482604,38.95171651908325,99.15682364832253,0.08666119841972794,-1.0881382543408924,4.965320916996211,-62.345729500466064,1.2289544135758903,-0.39975461862590406,70.4139011118736,-22.90425248812611,15.004655296835551,0.26188063805658746,15.004655296835551,0.26188063805658746
13,0.267862693964922,0.21758186799219276,15.34740185319442,12.46652273452526,1.6375616858292465,0.34571980220281,93.82537329034389,19.808285560318634,1.0873314652281731,0.2273309435899785,62.29950388935015,13.025103620432363,-0.5541772188768004,0.3205040855039034,-31.75201574393832,18.363531416073734,0.5014367941491076,1.90646064002649,28.730211997314115,109.23214848132758,0.2650444418079869,-1.082131596766048,15.185927898998397,-62.0015733724472,1.0912212758298119,-0.5440437945987598,62.52237361992929,-31.17141330079119,30.003554929010107,0.5236608208141998,30.00355492901008,0.5236608208141994
14,0.29748495323014934,0.19636155934148258,17.044632288734242,11.250688608874617,1.5130136326740828,0.34210601036013655,86.68929549798197,19.60123053969464,1.0531721154308755,0.21961893947304195,60.342317315053926,12.583238332944383,-0.4600118545941383,0.2960898429171698,-26.356737794229833,16.96469835584534,0.17569342716940084,1.7492937930656778,10.066491864995777,100.22715147109453,0.31814912939096845,-1.2374096205229275,18.228602369864028,-70.89834878484852,1.0471389649564709,-0.4748156727509942,59.99664325570319,-27.204934095296814,45.002454561184635,0.7854410035718118,45.00245456118466,0.7854410035718123
15,0.32288056333657966,0.16972119516604173,18.49969356599248,9.72430817693034,1.4484797375598637,0.36188861603954264,82.9917756723973,20.73469035289614,1.045067129036477,0.22506229406799652,59.87793580164394,12.895119577628424,-0.40035111534808276,0.28020199048384636,-22.93842923280034,16.054391465889253,-0.5594497165568597,1.7710203143041734,-32.054107608498235,101.47198944156167,1.144542238899074,-1.1628559800194176,65.57743976337093,-66.62673983666181,1.033701018248015,-0.3901674591334437,59.22670562398696,-22.354948711689346,60.00135419335916,1.0472211863294238,60.001354193359134,1.0472211863294232
16,0.2514996053533216,0.18069811361200824,14.409865935951133,10.353239275943524,1.4957471678505954,0.32634374660955456,85.69999993648504,18.698119351214245,0.9992818092375106,0.23475201421121827,57.2546302135064,13.45029964649793,-0.49713288293151514,0.25216112078293745,-28.48361604914706,14.447767978150905,0.4072272562235307,1.7207867298633412,23.332403084300896,98.59381706328796,0.34025710432340145,-1.1671726812982397,19.495296027073458,-66.87406860135705,0.986299947922213,-0.49265036288208797,56.510824349915694,-28.22678656873211,75.00025382553369,1.3090013690870357,75.00025382553372,1.3090013690870361
17,0.1306549610366372,0.14343384824365119,7.4859778398455274,8.218154143681149,1.517141368717959,0.3095052238845162,86.92579735224011,17.73334306583442,0.8892405366772014,0.1965384856269108,50.949729723551926,11.260825738314582,-0.6274839202032085,0.22430252488833524,-35.952180339967576,12.851588010229715,0.36045954540097347,1.6902829862003939,20.652810636680062,96.84608129205213,0.0036683621216799466,-1.7285044174395792,0.2101816672979171,-99.03600798900693,0.8851096956964801,-0.6360085477518991,50.713049969516916,-36.4406055204285,89.99915345770825,1.5707815518446482,89.99915345770825,1.5707815518446482
18,0.087928975892821,0.14201789510267507,5.037959215566203,8.137026004714924,1.4479063348490957,0.3489268254299826,82.95892211710893,19.99203445603605,0.8113024498807975,0.20678820027186923,46.48420628679369,11.848091128684128,-0.6355419966611913,0.24099061062844987,-36.41387411200372,13.807744891290737,0.25204535473469974,1.513420817792932,14.441135072175976,86.71262548677257,0.05645987283871039,-1.386301427371252,3.2349124255034156,-79.42922092133456,0.8244526956853804,-0.6616815170863188,47.23765987095591,-37.91155831085954,104.99805308988277,1.83256173460226,104.99805308988277,1.83256173460226
19,0.09529061990310739,0.14054051325104175,5.459750347633375,8.052378259887112,1.4135848585748327,0.3469088631064321,80.99244637993527,19.87641373168019,0.8020072039813853,0.2284018870029146,45.95162792722109,13.086464158090939,-0.6112361081152566,0.21718996540065158,-35.02124928100629,12.444068370049711,0.21377243523477799,1.3784071058005176,12.24825831518651,78.9769096132124,0.008968369410816213,-1.2658617809428152,0.5138497163539978,-72.52853749493725,0.812859986246785,-0.6126467060627586,46.57344654700292,-35.102070589987974,119.9969527220573,2.094341917359872,119.9969527220573,2.094341917359872
20,0.09201029997011512,0.14760307249536142,5.271801860020281,8.457033097147734,1.4590471401720038,0.3056486389735257,83.59724324248845,17.51237702710083,0.8211792106532592,0.2084651133019056,47.05010299431612,11.944171167915707,-0.637234090511253,0.21616872049969604,-36.5108239481523,12.385555347375703,0.2263272735538707,1.3880043242472673,12.967597563339643,79.52678972527625,0.07265668816266589,-1.330454773950399,4.162921585118883,-76.22944338038984,0.8296722274545557,-0.6405183949192916,47.53671701236411,-36.699000729369125,134.99585235423183,2.3561221001174837,134.99585235423183,2.3561221001174837
21,0.06390994236831293,0.16303163557501946,3.6617699666286563,9.341024645563502,1.3369126645600469,0.31639173286554434,76.59945325687983,18.12791096602627,0.7341419042252348,0.2348628453344403,42.063232675803455,13.456649802097246,-0.605983291279343,0.21850526474260018,-34.72028504575318,12.5194294711397,-0.42938662062838034,1.3471282036954249,-24.602041141391204,77.18476053478771,0.08019939832934476,-1.304936774731732,4.59508704376,-74.76736972354209,0.7388077457188763,-0.5991753229863074,42.330565701266124,-34.33021719550335,149.99475198640636,2.6179022828750957,149.99475198640636,2.6179022828750957
22,0.05207308346910988,0.14483787301447706,2.983567909012452,8.298598837381293,1.3185683135109745,0.2834627702193403,75.5483993638616,16.24122038265484,0.7119386972057837,0.20047214219653317,40.79108262193366,11.486207657807851,-0.6071290883693452,0.2048412607201176,-34.785934383188675,11.736539709401669,0.0706785340506085,1.2411611226282948,4.049581703271546,71.11329402232052,-0.07998384979963599,-1.2977046973285749,-4.5827370227274375,-74.35300221122925,0.7295890026786532,-0.5870556768341624,41.80237063264575,-33.63581262179348,164.99365161858088,2.879682465632708,164.99365161858088,2.879682465632708
23,0.016880581814235462,0.14838886511398855,0.9671860936809822,8.5020556977676,1.3389463148277594,0.3125104229470408,76.71597283422541,17.90552828871375,0.687337652473651,0.2229701700765481,39.38154658716991,12.775249702700366,-0.6528877572615097,0.20741162109921482,-37.40771298684627,11.883810510951585,-0.41076345800278324,1.2680493324022355,-23.53501252175872,72.65387496102971,-0.19195578333580698,-1.5530427927670512,-10.998256238269398,-88.98279742876257,0.6945757579295677,-0.6298389791201582,39.79625948146455,-36.08711527641344,179.99255125075538,3.141462648390319,179.99255125075535,3.1414626483903185
